ID,Source,Duration in Minutes,Start Time,End Time,Amount,Kiosk ID,App Zone ID,App Zone Group,Payment Method,Location Group,Last Updated
84777323,Parking Meters,105,8/5/2021 9:11,8/5/2021 10:56,3.75,10001041,,,CARD,Core,5/4/2023 21:34
84777380,Parking Meters,60,8/5/2021 9:16,8/5/2021 10:16,2.25,10000301,,,CARD,Core,5/4/2023 21:34
84777381,Parking Meters,105,8/5/2021 9:15,8/5/2021 11:00,3.75,10000317,,,CARD,Core,5/4/2023 21:34
84777382,Parking Meters,375,8/5/2021 9:15,8/5/2021 15:30,20,71002018,,,CARD,Toomey,5/4/2023 21:34
84777383,Parking Meters,127.5,8/5/2021 9:15,8/5/2021 11:21,2.25,10000510,,,CARD,Core,5/4/2023 21:34
84777385,Parking Meters,300,8/5/2021 9:14,8/5/2021 14:14,10,20001438,,,CARD,Non-Core,5/4/2023 21:34
84777479,Parking Meters,165,8/5/2021 9:23,8/5/2021 12:08,6.25,10000425,,,CARD,Core,5/4/2023 21:34
84777482,Parking Meters,90,8/5/2021 9:24,8/5/2021 10:54,3.25,24002435,,,CARD,East Austin,5/4/2023 21:34
84777483,Parking Meters,60,8/5/2021 9:24,8/5/2021 10:24,2.25,20001416,,,CARD,Non-Core,5/4/2023 21:34
84777485,Parking Meters,345,8/5/2021 9:23,8/5/2021 15:08,17.75,10000314,,,CARD,Core,5/4/2023 21:34
84777486,Parking Meters,102,8/5/2021 9:23,8/5/2021 11:02,2.1,20000917,,,COINS,Non-Core,5/4/2023 21:34
84777489,Parking Meters,60,8/5/2021 9:25,8/5/2021 10:25,2.25,24002422,,,CARD,East Austin,5/4/2023 21:34
84777495,Parking Meters,375,8/5/2021 9:25,8/5/2021 15:40,20,10001202,,,CARD,Core,5/4/2023 21:34
84777500,Parking Meters,60,8/5/2021 9:25,8/5/2021 10:25,2.25,10000540,,,CARD,Core,5/4/2023 21:34
84777501,Parking Meters,60,8/5/2021 9:26,8/5/2021 10:26,2.25,10000203,,,CARD,Core,5/4/2023 21:34
84777502,Parking Meters,90,8/5/2021 9:25,8/5/2021 10:55,3.25,10000129,,,CARD,Core,5/4/2023 21:34
84777503,Parking Meters,180,8/5/2021 9:25,8/5/2021 12:25,7.25,10001053,,,CARD,Core,5/4/2023 21:34
84777567,Parking Meters,298.76666,8/5/2021 9:31,8/5/2021 14:30,10,91001903,,,CARD,MACC Lot,5/4/2023 21:34
84777568,Parking Meters,90,8/5/2021 9:31,8/5/2021 11:01,3.25,61001623,,,CARD,Rainey,5/4/2023 21:34
84777576,Parking Meters,120,8/5/2021 9:31,8/5/2021 11:31,4.25,24002436,,,CARD,East Austin,5/4/2023 21:34
84777577,Parking Meters,157.5,8/5/2021 9:30,8/5/2021 12:08,5.25,20001436,,,CARD,Non-Core,5/4/2023 21:34
84777581,Parking Meters,150,8/5/2021 9:31,8/5/2021 12:01,5.5,10001216,,,CARD,Core,5/4/2023 21:34
84777583,Parking Meters,105,8/5/2021 9:31,8/5/2021 11:16,3.5,91001901,,,COINS,MACC Lot,5/4/2023 21:34
84777590,Parking Meters,60,8/5/2021 9:32,8/5/2021 10:32,2.25,20000949,,,CARD,Non-Core,5/4/2023 21:34
84777591,Parking Meters,60,8/5/2021 9:32,8/5/2021 10:32,2.25,20001412,,,CARD,Non-Core,5/4/2023 21:34
84777592,Parking Meters,165,8/5/2021 9:29,8/5/2021 12:14,6.25,10000508,,,CARD,Core,5/4/2023 21:34
84777596,Parking Meters,135,8/5/2021 9:33,8/5/2021 11:48,4.75,20001416,,,CARD,Non-Core,5/4/2023 21:34
84777597,Parking Meters,120,8/5/2021 9:33,8/5/2021 11:33,4.25,20001401,,,CARD,Non-Core,5/4/2023 21:34
84777603,Parking Meters,150,8/5/2021 9:33,8/5/2021 12:03,5.5,61001608,,,CARD,Rainey,5/4/2023 21:34
84777604,Parking Meters,135,8/5/2021 9:33,8/5/2021 11:48,4.75,20001435,,,CARD,Non-Core,5/4/2023 21:34
84777606,Parking Meters,450,8/5/2021 9:32,8/5/2021 17:02,26,20000917,,,CARD,Non-Core,5/4/2023 21:34
84777609,Parking Meters,600,8/5/2021 9:34,8/5/2021 19:34,39.25,10001215,,,CARD,Core,5/4/2023 21:34
84777667,Parking Meters,283.91666,8/5/2021 9:35,8/5/2021 14:19,9.5,91001901,,,CARD,MACC Lot,5/4/2023 21:34
84777668,Parking Meters,284.95,8/5/2021 9:36,8/5/2021 14:21,9.5,91001901,,,CARD,MACC Lot,5/4/2023 21:34
84777669,Parking Meters,150,8/5/2021 9:36,8/5/2021 12:06,5.5,10000745,,,CARD,Core,5/4/2023 21:34
84777673,Parking Meters,270,8/5/2021 9:36,8/5/2021 14:02,4.75,20001749,,,CARD,Non-Core,5/4/2023 21:34
84777675,Parking Meters,284.03333,8/5/2021 9:36,8/5/2021 14:21,9.5,91001901,,,CARD,MACC Lot,5/4/2023 21:34
84777678,Parking Meters,120,8/5/2021 9:37,8/5/2021 11:37,4.25,20001401,,,CARD,Non-Core,5/4/2023 21:34
84777679,Parking Meters,90,8/5/2021 9:37,8/5/2021 11:07,3.25,10000302,,,CARD,Core,5/4/2023 21:34
84777680,Parking Meters,127.5,8/5/2021 9:36,8/5/2021 11:43,4.25,24002472,,,COINS,East Austin,5/4/2023 21:34
84777681,Parking Meters,150,8/5/2021 9:36,8/5/2021 12:06,5.5,10001207,,,CARD,Core,5/4/2023 21:34
84777682,Parking Meters,60,8/5/2021 9:35,8/5/2021 10:35,2,10000665,,,COINS,Core,5/4/2023 21:34
84777683,Parking Meters,300,8/5/2021 9:37,8/5/2021 14:37,14.75,35002514,,,CARD,West Campus,5/4/2023 21:34
84777692,Parking Meters,80.833336,8/5/2021 9:39,8/5/2021 11:00,2.25,26002603,,,CARD,Mueller,5/4/2023 21:34
84777693,Parking Meters,120,8/5/2021 9:39,8/5/2021 11:39,4.25,20001401,,,CARD,Non-Core,5/4/2023 21:34
84777695,Parking Meters,60,8/5/2021 9:39,8/5/2021 10:39,2.25,20001419,,,CARD,Non-Core,5/4/2023 21:34
84777737,Parking Meters,60,8/5/2021 9:41,8/5/2021 10:41,2.25,24002435,,,CARD,East Austin,5/4/2023 21:34
84777739,Parking Meters,60,8/5/2021 9:41,8/5/2021 10:41,2.25,20001440,,,CARD,Non-Core,5/4/2023 21:34
84777743,Parking Meters,105,8/5/2021 9:41,8/5/2021 11:26,3.75,10000419,,,CARD,Core,5/4/2023 21:34
84777745,Parking Meters,135,8/5/2021 9:42,8/5/2021 11:57,4.75,10000214,,,CARD,Core,5/4/2023 21:34
84777746,Parking Meters,60,8/5/2021 9:41,8/5/2021 10:41,2.25,71002011,,,CARD,Toomey,5/4/2023 21:34
84777747,Parking Meters,150,8/5/2021 9:42,8/5/2021 12:12,5.5,20001402,,,CARD,Non-Core,5/4/2023 21:34
84777748,Parking Meters,285,8/5/2021 9:42,8/5/2021 14:27,13.5,71002018,,,CARD,Toomey,5/4/2023 21:34
84777753,Parking Meters,120,8/5/2021 9:43,8/5/2021 11:43,4.25,20001440,,,CARD,Non-Core,5/4/2023 21:34
84777837,Parking Meters,127.5,8/5/2021 9:48,8/5/2021 11:54,2.25,10000213,,,CARD,Core,5/4/2023 21:34
84777839,Parking Meters,130.5,8/5/2021 9:45,8/5/2021 11:56,4.35,20001104,,,COINS,Non-Core,5/4/2023 21:34
84777841,Parking Meters,253.18333,8/5/2021 9:46,8/5/2021 14:00,10.75,26002618,,,CARD,Mueller,5/4/2023 21:34
84777843,Parking Meters,60,8/5/2021 9:47,8/5/2021 10:47,2.25,71002006,,,CARD,Toomey,5/4/2023 21:34
84777849,Parking Meters,90,8/5/2021 9:47,8/5/2021 11:17,3.25,20001703,,,CARD,Non-Core,5/4/2023 21:34
84777852,Parking Meters,135,8/5/2021 9:49,8/5/2021 12:04,4.75,10000213,,,CARD,Core,5/4/2023 21:34
84777857,Parking Meters,60,8/5/2021 9:49,8/5/2021 10:49,2.25,24002435,,,CARD,East Austin,5/4/2023 21:34
84777858,Parking Meters,160.56667,8/5/2021 9:49,8/5/2021 12:30,5.5,26002639,,,CARD,Mueller,5/4/2023 21:34
84777861,Parking Meters,180,8/5/2021 9:48,8/5/2021 12:48,7.25,20000924,,,CARD,Non-Core,5/4/2023 21:34
84777862,Parking Meters,600,8/5/2021 9:49,8/5/2021 19:49,39.25,10000884,,,CARD,Core,5/4/2023 21:34
84777864,Parking Meters,210,8/5/2021 9:49,8/5/2021 13:19,8.5,10001220,,,CARD,Core,5/4/2023 21:34
84777872,Parking Meters,165,8/5/2021 9:49,8/5/2021 12:34,6.25,35001529,,,CARD,West Campus,5/4/2023 21:34
84777874,Parking Meters,75,8/5/2021 9:50,8/5/2021 11:05,2.5,19001905,,,CARD,MoPac Lot,5/4/2023 21:34
84778104,Parking Meters,435,8/5/2021 10:04,8/5/2021 17:19,25,28002809,,,CARD,Austin High,5/4/2023 21:34
84778107,Parking Meters,135,8/5/2021 10:03,8/5/2021 12:18,4.75,20001755,,,CARD,Non-Core,5/4/2023 21:34
84778108,Parking Meters,90,8/5/2021 10:03,8/5/2021 11:33,3.25,24002426,,,CARD,East Austin,5/4/2023 21:34
84778225,Parking Meters,60,8/5/2021 10:11,8/5/2021 11:11,2.25,10000806,,,CARD,Core,5/4/2023 21:34
84778231,Parking Meters,105,8/5/2021 10:13,8/5/2021 11:58,3.75,10001007,,,CARD,Core,5/4/2023 21:34
84778240,Parking Meters,135,8/5/2021 10:13,8/5/2021 12:28,4.75,20001721,,,CARD,Non-Core,5/4/2023 21:34
84778241,Parking Meters,60,8/5/2021 10:13,8/5/2021 11:13,2.25,10001226,,,CARD,Core,5/4/2023 21:34
84778243,Parking Meters,60,8/5/2021 10:13,8/5/2021 11:13,2.25,10000301,,,CARD,Core,5/4/2023 21:34
84778244,Parking Meters,60,8/5/2021 10:12,8/5/2021 11:12,2.25,20001703,,,CARD,Non-Core,5/4/2023 21:34
84778247,Parking Meters,465,8/5/2021 10:13,8/5/2021 17:58,27.5,10000229,,,CARD,Core,5/4/2023 21:34
84778249,Parking Meters,105,8/5/2021 10:13,8/5/2021 11:58,3.75,10000307,,,CARD,Core,5/4/2023 21:34
84778250,Parking Meters,90,8/5/2021 10:13,8/5/2021 11:43,3.25,10000122,,,CARD,Core,5/4/2023 21:34
84778253,Parking Meters,112.5,8/5/2021 10:14,8/5/2021 12:06,3.75,24002412,,,COINS,East Austin,5/4/2023 21:34
84778262,Parking Meters,60,8/5/2021 10:15,8/5/2021 11:15,2.25,10000803,,,CARD,Core,5/4/2023 21:34
84779455,Parking Meters,75,8/5/2021 11:23,8/5/2021 12:38,2.75,35001552,,,CARD,West Campus,5/4/2023 21:34
84779460,Parking Meters,60,8/5/2021 11:22,8/5/2021 12:22,2.25,26002628,,,CARD,Mueller,5/4/2023 21:34
84779461,Parking Meters,60,8/5/2021 11:21,8/5/2021 12:21,2.25,26002605,,,CARD,Mueller,5/4/2023 21:34
84779466,Parking Meters,105,8/5/2021 11:23,8/5/2021 13:08,3.75,10001046,,,CARD,Core,5/4/2023 21:34
84779602,Parking Meters,777,8/5/2021 9:02,8/5/2021 21:59,5,81002107,,,CARD,Emma,5/4/2023 21:34
84779603,Parking Meters,776,8/5/2021 9:03,8/5/2021 21:59,5,81002107,,,CARD,Emma,5/4/2023 21:34
84779604,Parking Meters,766,8/5/2021 9:13,8/5/2021 21:59,5,81002107,,,CARD,Emma,5/4/2023 21:34
84779605,Parking Meters,752,8/5/2021 9:27,8/5/2021 21:59,5,81002107,,,CARD,Emma,5/4/2023 21:34
84780055,Parking Meters,60,8/5/2021 11:51,8/5/2021 12:51,2.25,35001513,,,CARD,West Campus,5/4/2023 21:34
84780059,Parking Meters,75,8/5/2021 11:51,8/5/2021 13:06,2.75,24002432,,,CARD,East Austin,5/4/2023 21:34
84780063,Parking Meters,90,8/5/2021 11:52,8/5/2021 13:22,3.25,10001217,,,CARD,Core,5/4/2023 21:34
84780064,Parking Meters,135,8/5/2021 11:52,8/5/2021 14:07,4.75,10000224,,,CARD,Core,5/4/2023 21:34
84780154,Parking Meters,105,8/5/2021 11:56,8/5/2021 13:41,3.75,20001426,,,CARD,Non-Core,5/4/2023 21:34
84780155,Parking Meters,105,8/5/2021 11:57,8/5/2021 13:42,3.75,20001747,,,CARD,Non-Core,5/4/2023 21:34
84780156,Parking Meters,60,8/5/2021 11:56,8/5/2021 12:56,2.25,10000818,,,CARD,Core,5/4/2023 21:34
84780157,Parking Meters,75,8/5/2021 11:57,8/5/2021 13:12,2.75,10001047,,,CARD,Core,5/4/2023 21:34
84780158,Parking Meters,120,8/5/2021 11:55,8/5/2021 13:55,4.25,10001004,,,CARD,Core,5/4/2023 21:34
84780163,Parking Meters,60,8/5/2021 11:57,8/5/2021 12:57,2.25,10000859,,,CARD,Core,5/4/2023 21:34
84780164,Parking Meters,30,8/5/2021 11:57,8/5/2021 12:27,1,20000944,,,COINS,Non-Core,5/4/2023 21:34
84780172,Parking Meters,150,8/5/2021 11:57,8/5/2021 14:27,5.5,10001004,,,CARD,Core,5/4/2023 21:34
84780416,Parking Meters,135,8/5/2021 12:10,8/5/2021 14:25,4.75,10000407,,,CARD,Core,5/4/2023 21:34
84780417,Parking Meters,165,8/5/2021 12:09,8/5/2021 14:54,6.25,10001020,,,CARD,Core,5/4/2023 21:34
84780420,Parking Meters,231,8/5/2021 12:10,8/5/2021 15:59,2.25,10000321,,,CARD,Core,5/4/2023 21:34
84780421,Parking Meters,90,8/5/2021 12:09,8/5/2021 13:39,3,10001026,,,COINS,Core,5/4/2023 21:34
84780422,Parking Meters,150,8/5/2021 12:09,8/5/2021 14:39,5.5,10000302,,,CARD,Core,5/4/2023 21:34
84780428,Parking Meters,60,8/5/2021 12:09,8/5/2021 13:09,2.25,10000608,,,CARD,Core,5/4/2023 21:34
84780432,Parking Meters,120,8/5/2021 12:09,8/5/2021 14:09,4.25,35001559,,,CARD,West Campus,5/4/2023 21:34
84780433,Parking Meters,60,8/5/2021 12:10,8/5/2021 13:10,2,35001527,,,COINS,West Campus,5/4/2023 21:34
84780434,Parking Meters,240,8/5/2021 12:09,8/5/2021 16:09,10.75,10001035,,,CARD,Core,5/4/2023 21:34
84780435,Parking Meters,229.06667,8/5/2021 12:10,8/5/2021 15:59,7.63,81002102,,,CARD,Butler Shores,5/4/2023 21:34
84780437,Parking Meters,30,8/5/2021 12:10,8/5/2021 12:40,1,35001512,,,COINS,West Campus,5/4/2023 21:34
84780442,Parking Meters,105,8/5/2021 12:11,8/5/2021 13:56,3.75,10000319,,,CARD,Core,5/4/2023 21:34
84780443,Parking Meters,60,8/5/2021 12:11,8/5/2021 13:11,2.25,71002013,,,CARD,Toomey,5/4/2023 21:34
84780444,Parking Meters,60,8/5/2021 12:10,8/5/2021 13:10,2.25,10001002,,,CARD,Core,5/4/2023 21:34
84780449,Parking Meters,60,8/5/2021 12:10,8/5/2021 13:10,2.25,35001562,,,CARD,West Campus,5/4/2023 21:34
84780453,Parking Meters,60,8/5/2021 12:10,8/5/2021 13:10,2.25,10000540,,,CARD,Core,5/4/2023 21:34
84780455,Parking Meters,165,8/5/2021 12:11,8/5/2021 14:56,6.25,10001020,,,CARD,Core,5/4/2023 21:34
84780641,Parking Meters,60,8/5/2021 12:19,8/5/2021 13:19,2.25,10000657,,,CARD,Core,5/4/2023 21:34
84780642,Parking Meters,60,8/5/2021 12:19,8/5/2021 13:19,2.25,26002632,,,CARD,Mueller,5/4/2023 21:34
84780643,Parking Meters,60,8/5/2021 12:20,8/5/2021 13:20,2.25,10001217,,,CARD,Core,5/4/2023 21:34
84780647,Parking Meters,67.5,8/5/2021 12:21,8/5/2021 13:28,2.25,20001705,,,COINS,Non-Core,5/4/2023 21:34
84780649,Parking Meters,105,8/5/2021 12:20,8/5/2021 14:05,3.75,10000841,,,CARD,Core,5/4/2023 21:34
84780653,Parking Meters,165,8/5/2021 12:19,8/5/2021 15:04,6.25,10000203,,,CARD,Core,5/4/2023 21:34
84780654,Parking Meters,60,8/5/2021 12:21,8/5/2021 13:21,2.25,20001423,,,CARD,Non-Core,5/4/2023 21:34
84780657,Parking Meters,75,8/5/2021 12:21,8/5/2021 13:36,2.75,24002462,,,CARD,East Austin,5/4/2023 21:34
84780659,Parking Meters,180,8/5/2021 12:19,8/5/2021 15:19,7,10001039,,,COINS,Core,5/4/2023 21:34
84780660,Parking Meters,60,8/5/2021 12:20,8/5/2021 13:20,2.25,10000635,,,CARD,Core,5/4/2023 21:34
84780661,Parking Meters,135,8/5/2021 12:20,8/5/2021 14:35,4.75,10000603,,,CARD,Core,5/4/2023 21:34
84780663,Parking Meters,105,8/5/2021 12:20,8/5/2021 14:05,3.5,20001121,,,COINS,Non-Core,5/4/2023 21:34
84780678,Parking Meters,60,8/5/2021 12:21,8/5/2021 13:21,2,19001906,,,CARD,MoPac Lot,5/4/2023 21:34
84781672,Parking Meters,90,8/5/2021 13:09,8/5/2021 14:39,3.25,24002475,,,CARD,East Austin,5/4/2023 21:34
84781673,Parking Meters,120,8/5/2021 13:10,8/5/2021 15:10,4.25,35001525,,,CARD,West Campus,5/4/2023 21:34
84781676,Parking Meters,60,8/5/2021 13:10,8/5/2021 14:10,2.25,26002628,,,CARD,Mueller,5/4/2023 21:34
84781680,Parking Meters,60,8/5/2021 13:11,8/5/2021 14:11,2.25,10000844,,,CARD,Core,5/4/2023 21:34
84781683,Parking Meters,60,8/5/2021 13:12,8/5/2021 14:12,2.25,35001505,,,CARD,West Campus,5/4/2023 21:34
84781684,Parking Meters,225,8/5/2021 13:10,8/5/2021 16:55,9.5,10000302,,,CARD,Core,5/4/2023 21:34
84781686,Parking Meters,51,8/5/2021 13:11,8/5/2021 14:02,1.7,20001426,,,COINS,Non-Core,5/4/2023 21:34
84781689,Parking Meters,67.5,8/5/2021 13:10,8/5/2021 14:18,2.25,10000308,,,CARD,Core,5/4/2023 21:34
84781690,Parking Meters,75,8/5/2021 13:11,8/5/2021 14:26,2.75,10000226,,,CARD,Core,5/4/2023 21:34
84781691,Parking Meters,60,8/5/2021 13:11,8/5/2021 14:11,2.25,10000224,,,CARD,Core,5/4/2023 21:34
84781692,Parking Meters,60,8/5/2021 13:12,8/5/2021 14:12,2,81002101,,,CARD,Butler Shores,5/4/2023 21:34
84781693,Parking Meters,60,8/5/2021 13:12,8/5/2021 14:12,2,81002102,,,CARD,Butler Shores,5/4/2023 21:34
84781696,Parking Meters,828.4,8/5/2021 13:11,8/6/2021 3:00,14.65,91001901,,,CARD,MACC Lot,5/4/2023 21:34
84781699,Parking Meters,60,8/5/2021 13:11,8/5/2021 14:11,2.25,10001204,,,CARD,Core,5/4/2023 21:34
84781702,Parking Meters,90,8/5/2021 13:12,8/5/2021 14:42,3.25,20001736,,,CARD,Non-Core,5/4/2023 21:34
84781704,Parking Meters,60,8/5/2021 13:12,8/5/2021 14:12,2.25,10000704,,,CARD,Core,5/4/2023 21:34
84781935,Parking Meters,277,8/5/2021 13:22,8/5/2021 17:59,12.96,20000930,,,CARD,Non-Core,5/4/2023 21:34
84782103,Parking Meters,180,8/5/2021 13:30,8/5/2021 16:30,7.25,61001623,,,CARD,Rainey,5/4/2023 21:34
84782234,Parking Meters,60,8/5/2021 13:39,8/5/2021 14:39,2,26002603,,,COINS,Mueller,5/4/2023 21:34
84782236,Parking Meters,60,8/5/2021 13:39,8/5/2021 14:39,2.25,20001410,,,CARD,Non-Core,5/4/2023 21:34
84782238,Parking Meters,150,8/5/2021 13:38,8/5/2021 16:08,5.5,10001216,,,CARD,Core,5/4/2023 21:34
84782239,Parking Meters,127.5,8/5/2021 13:38,8/5/2021 15:44,2.25,20001130,,,CARD,Non-Core,5/4/2023 21:34
84782242,Parking Meters,60,8/5/2021 13:39,8/5/2021 14:39,2.25,20001418,,,CARD,Non-Core,5/4/2023 21:34
84782243,Parking Meters,60,8/5/2021 13:40,8/5/2021 14:40,2.25,20001419,,,CARD,Non-Core,5/4/2023 21:34
84782246,Parking Meters,49.5,8/5/2021 13:39,8/5/2021 14:29,1.65,35002523,,,COINS,West Campus,5/4/2023 21:34
84782249,Parking Meters,150,8/5/2021 13:27,8/5/2021 15:57,5.5,10000412,,,CARD,Core,5/4/2023 21:34
84782252,Parking Meters,27,8/5/2021 13:39,8/5/2021 14:06,0.9,10001219,,,COINS,Core,5/4/2023 21:34
84782254,Parking Meters,15,8/5/2021 13:40,8/5/2021 13:55,0.5,10001204,,,COINS,Core,5/4/2023 21:34
84782256,Parking Meters,90,8/5/2021 13:40,8/5/2021 15:10,3.25,10000335,,,CARD,Core,5/4/2023 21:34
84783042,Parking Meters,60,8/5/2021 14:19,8/5/2021 15:19,2.25,10000540,,,CARD,Core,5/4/2023 21:34
84783044,Parking Meters,105,8/5/2021 14:20,8/5/2021 16:05,3.75,10001051,,,CARD,Core,5/4/2023 21:34
84783045,Parking Meters,30,8/5/2021 14:21,8/5/2021 14:51,1,20001757,,,COINS,Non-Core,5/4/2023 21:34
84783191,Parking Meters,105,8/5/2021 14:27,8/5/2021 16:12,3.75,20001704,,,CARD,Non-Core,5/4/2023 21:34
84783195,Parking Meters,15,8/5/2021 14:28,8/5/2021 14:43,0.5,10000540,,,COINS,Core,5/4/2023 21:34
84783199,Parking Meters,60,8/5/2021 14:29,8/5/2021 15:29,2.25,10001045,,,CARD,Core,5/4/2023 21:34
84783202,Parking Meters,105,8/5/2021 14:29,8/5/2021 16:14,3.75,10001013,,,CARD,Core,5/4/2023 21:34
84783204,Parking Meters,60,8/5/2021 14:29,8/5/2021 15:29,2.25,10000425,,,CARD,Core,5/4/2023 21:34
84783210,Parking Meters,60,8/5/2021 14:29,8/5/2021 15:29,2,10001034,,,COINS,Core,5/4/2023 21:34
84783212,Parking Meters,135,8/5/2021 14:29,8/5/2021 16:44,4.75,10000409,,,CARD,Core,5/4/2023 21:34
84783213,Parking Meters,60,8/5/2021 14:29,8/5/2021 15:29,2.25,10000208,,,CARD,Core,5/4/2023 21:34
84783217,Parking Meters,60,8/5/2021 14:29,8/5/2021 15:29,2.25,10001218,,,CARD,Core,5/4/2023 21:34
84783299,Parking Meters,203.2,8/5/2021 14:36,8/5/2021 18:00,8.16,35002538,,,CARD,West Campus,5/4/2023 21:34
84783301,Parking Meters,90,8/5/2021 14:36,8/5/2021 16:06,3.25,10001202,,,CARD,Core,5/4/2023 21:34
84783304,Parking Meters,60,8/5/2021 14:36,8/5/2021 15:36,2.25,10000312,,,CARD,Core,5/4/2023 21:34
84783306,Parking Meters,165,8/5/2021 14:36,8/5/2021 17:21,6.25,20001754,,,CARD,Non-Core,5/4/2023 21:34
84783308,Parking Meters,150,8/5/2021 14:35,8/5/2021 17:05,5.5,35001533,,,CARD,West Campus,5/4/2023 21:34
84783312,Parking Meters,90,8/5/2021 14:37,8/5/2021 16:07,3.25,20001747,,,CARD,Non-Core,5/4/2023 21:34
84783317,Parking Meters,83.566666,8/5/2021 14:36,8/5/2021 15:59,2.78,81002103,,,CARD,Butler Shores,5/4/2023 21:34
84783321,Parking Meters,60,8/5/2021 14:36,8/5/2021 15:36,2.25,20001302,,,CARD,Non-Core,5/4/2023 21:34
84783322,Parking Meters,60,8/5/2021 14:37,8/5/2021 15:37,2.25,10001041,,,CARD,Core,5/4/2023 21:34
84783325,Parking Meters,28.5,8/5/2021 14:37,8/5/2021 15:06,0.95,26002604,,,COINS,Mueller,5/4/2023 21:34
84783524,Parking Meters,90,8/5/2021 14:47,8/5/2021 16:17,3.25,10000427,,,CARD,Core,5/4/2023 21:34
84783528,Parking Meters,60,8/5/2021 14:48,8/5/2021 15:48,2.25,20001404,,,CARD,Non-Core,5/4/2023 21:34
84783530,Parking Meters,120,8/5/2021 14:48,8/5/2021 16:48,4.25,10000744,,,CARD,Core,5/4/2023 21:34
84783636,Parking Meters,150,8/5/2021 14:54,8/5/2021 17:24,5.5,10000439,,,CARD,Core,5/4/2023 21:34
84783640,Parking Meters,67.5,8/5/2021 14:54,8/5/2021 16:01,2.25,24002439,,,CARD,East Austin,5/4/2023 21:34
84783641,Parking Meters,75,8/5/2021 14:54,8/5/2021 16:09,2.75,26002623,,,CARD,Mueller,5/4/2023 21:34
84783642,Parking Meters,180,8/5/2021 14:55,8/5/2021 17:55,7.25,10001007,,,CARD,Core,5/4/2023 21:34
84783645,Parking Meters,90,8/5/2021 14:54,8/5/2021 16:24,3.25,20001745,,,CARD,Non-Core,5/4/2023 21:34
84783647,Parking Meters,135,8/5/2021 14:54,8/5/2021 17:09,4.75,24002424,,,CARD,East Austin,5/4/2023 21:34
84783649,Parking Meters,120,8/5/2021 14:54,8/5/2021 16:54,4.25,24002458,,,CARD,East Austin,5/4/2023 21:34
84783652,Parking Meters,120,8/5/2021 14:55,8/5/2021 16:55,4.25,35002523,,,CARD,West Campus,5/4/2023 21:34
84783653,Parking Meters,60,8/5/2021 14:54,8/5/2021 15:54,2.25,20001429,,,CARD,Non-Core,5/4/2023 21:34
84783655,Parking Meters,60,8/5/2021 14:55,8/5/2021 15:55,2.25,24002431,,,CARD,East Austin,5/4/2023 21:34
84783658,Parking Meters,240,8/5/2021 14:54,8/5/2021 18:54,10.75,10001004,,,CARD,Core,5/4/2023 21:34
84783660,Parking Meters,75,8/5/2021 14:55,8/5/2021 16:10,2.75,10001028,,,CARD,Core,5/4/2023 21:34
84783661,Parking Meters,90,8/5/2021 14:55,8/5/2021 16:25,3.25,24002478,,,CARD,East Austin,5/4/2023 21:34
84783664,Parking Meters,135,8/5/2021 14:54,8/5/2021 17:09,4.75,20001411,,,CARD,Non-Core,5/4/2023 21:34
84783666,Parking Meters,255,8/5/2021 14:54,8/5/2021 19:09,11.5,10000304,,,CARD,Core,5/4/2023 21:34
84783722,Parking Meters,60,8/5/2021 14:59,8/5/2021 15:59,2.25,20001757,,,CARD,Non-Core,5/4/2023 21:34
84783725,Parking Meters,60,8/5/2021 14:59,8/5/2021 15:59,2.25,26002603,,,CARD,Mueller,5/4/2023 21:34
84783727,Parking Meters,60,8/5/2021 14:59,8/5/2021 15:59,2.25,71002013,,,CARD,Toomey,5/4/2023 21:34
84784480,Parking Meters,96,8/5/2021 15:45,8/5/2021 17:21,3.2,10000644,,,COINS,Core,5/4/2023 21:34
84784482,Parking Meters,42,8/5/2021 15:45,8/5/2021 16:27,1.4,24002404,,,COINS,East Austin,5/4/2023 21:34
84784483,Parking Meters,105,8/5/2021 15:46,8/5/2021 17:31,3.75,10000402,,,CARD,Core,5/4/2023 21:34
84784485,Parking Meters,60,8/5/2021 15:47,8/5/2021 16:47,2.25,20001705,,,CARD,Non-Core,5/4/2023 21:34
84784486,Parking Meters,120,8/5/2021 15:46,8/5/2021 17:46,4.25,10001050,,,CARD,Core,5/4/2023 21:34
84784487,Parking Meters,105,8/5/2021 15:47,8/5/2021 17:32,3.75,20001731,,,CARD,Non-Core,5/4/2023 21:34
84784490,Parking Meters,60,8/5/2021 15:46,8/5/2021 16:46,2.25,35001516,,,CARD,West Campus,5/4/2023 21:34
84784494,Parking Meters,120,8/5/2021 15:47,8/5/2021 17:47,4.25,23002304,,,CARD,Non-Core,5/4/2023 21:34
84784496,Parking Meters,60,8/5/2021 15:47,8/5/2021 16:47,2.25,24002432,,,CARD,East Austin,5/4/2023 21:34
84784498,Parking Meters,60,8/5/2021 15:48,8/5/2021 16:48,2.25,20001416,,,CARD,Non-Core,5/4/2023 21:34
84784500,Parking Meters,168.75,8/5/2021 15:48,8/5/2021 18:34,2.25,10000328,,,CARD,Core,5/4/2023 21:34
84784501,Parking Meters,133.73334,8/5/2021 15:46,8/5/2021 17:59,4.7,35002509,,,CARD,West Campus,5/4/2023 21:34
